,PLAYER,Predicted 2020 Runs
0,David Warner,512.8728340020083
1,KL Rahul,512.6604764233535
2,Quinton de Kock,496.9338065030146
3,Shikhar Dhawan,489.63224468712303
4,Andre Russell,446.2102148883045
5,Chris Gayle,456.102538607838
6,Rishabh Pant,453.9633827285733
7,Virat Kohli,423.58418931727084
8,Shreyas Iyer,432.51911467096215
9,Jonny Bairstow,416.30242454575676
10,AB de Villiers,415.96214987684493
11,Suryakumar Yadav,403.2432108845516
12,MS Dhoni,406.26606069257275
13,Chris Lynn,405.6725535146772
14,Rohit Sharma,402.93261927239445
15,Hardik Pandya,399.0464882316026
16,Shane Watson,403.8590957455811
17,Faf du Plessis,399.0204367114941
18,Ajinkya Rahane,399.0856621862484
19,Suresh Raina,396.4106321468312
20,Parthiv Patel,388.957929875191
21,Prithvi Shaw,389.0481151809183
22,Manish Pandey,382.32536351656677
23,Nitish Rana,383.32615443462254
24,Sanju Samson,382.6806656001642
25,Mayank Agarwal,371.69220479434796
26,Steve Smith,362.15204299892605
27,Jos Buttler,354.4584975608187
28,Shubman Gill,345.17768165431426
29,Ambati Rayudu,349.9303940555642
30,Robin Uthappa,342.9231791732488
31,Kieron Pollard,332.86395951286005
32,Dinesh Karthik,295.7121064972131
33,Vijay Shankar,281.39337354519535
34,Moeen Ali,253.15278187114663
35,David Miller,244.35017573211258
36,Marcus Stoinis,246.60467821317806
37,Colin Ingram,183.96377368379498
38,Krunal Pandya,183.96377368379498
39,Sarfaraz Khan,183.96377368379498
40,Nicholas Pooran,178.63131503573248
41,Mandeep Singh,182.85781877330217
42,Kedar Jadhav,183.82024523941809
43,Riyan Parag,183.02875761413
44,Kane Williamson,180.00012356610006
45,Sunil Narine,164.9328008146211
46,Rahul Tripathi,165.04259348242343
47,Ben Stokes,140.6579156830918
48,Mohammad Nabi,105.86679005077224
49,Axar Patel,106.10270428535706
50,Ravindra Jadeja,98.4457267332759
51,Ishan Kishan,98.4457267332759
52,Yuvraj Singh,98.1447028516213
53,Gurkeerat Mann Singh,97.92628771097365
54,Sam Curran,90.34605776344623
55,Shimron Hetmyer,90.07602392223524
56,Wriddhiman Saha,86.56573195593671
57,Colin Munro,84.56380007919522
58,Martin Guptill,84.09152273454083
59,Dwayne Bravo,84.44487720686334
60,Sherfane Rutherford,73.76780246800375
61,Liam Livingstone,70.48160127540777
62,Stuart Binny,69.78390828417828
63,Jofra Archer,69.78390828417828
64,Deepak Hooda,66.69934696454561
65,Murali Vijay,66.520138700483
66,Shreyas Gopal,66.38942497503793
67,Akshdeep Nath,65.0249498355358
68,Evin Lewis,34.29407407108392
69,Colin de Grandhomme,33.553067593324585
70,Piyush Chawla,21.214823649513225
71,Ravichandran Ashwin,21.214823649513225
72,Shivam Dube,21.214823649513225
73,Yusuf Pathan,22.499141346694053
74,Rinku Singh,20.288657595097444
75,Rashid Khan,20.288657595097444
76,Chris Morris,19.634775964484426
77,Mitchell Santner,20.288657595097444
78,Rahul Tewatia,18.3170505982472
79,Umesh Yadav,16.487635518248194
80,Amit Mishra,14.460102154343376
81,Harpreet Brar,14.460102154343376
82,Prayas Ray Barman,12.524563186157772
83,Keemo Paul,11.768829827415386
84,Ben Cutting,12.524563186157772
85,Krishnappa Gowtham,11.768829827415386
86,Simran Singh,12.280265962673022
87,Alzarri Joseph,11.605769624223743
88,Siddhesh Lad,11.605769624223743
89,Shardul Thakur,10.581104855528881
90,Kagiso Rabada,9.825371496786495
91,Bhuvneshwar Kumar,9.825371496786495
92,Kuldeep Yadav,9.825371496786495
93,Rahul Chahar,9.825371496786495
94,Mitchell McClenaghan,9.825371496786495
95,Carlos Brathwaite,9.825371496786495
96,Ishant Sharma,10.581104855528881
97,Shakib Al Hasan,10.581104855528881
98,Pawan Negi,9.825371496786495
99,Tim Southee,10.581104855528881
